claim_id,policy_id,claim_date,claim_amount,claim_status,claim_type
19424,39268,2026-01-30,22916.62,Denied,Theft
19425,16766,2025-09-15,28919.84,Pending,Theft
19426,21724,2024-05-02,6164.08,Denied,Theft
19427,7595,2024-08-27,35114.41,Pending,Death
19428,3576,2024-07-30,23325.5,Approved,Accident
19429,20782,2024-09-12,25190.74,Denied,Medical
19430,4215,2025-07-14,15619.95,Approved,Accident
19431,38773,2025-01-30,17458.99,Pending,Medical
19432,7446,2025-01-13,6461.01,Denied,Accident
19433,37483,2025-07-18,38193.08,Pending,Medical
19434,18155,2025-12-21,34070.33,Pending,Medical
19435,13503,2025-11-04,30675.66,Pending,Death
19436,9550,2025-01-15,21353.23,Approved,Accident
19437,19426,2024-06-04,46914.92,Approved,Accident
19438,6541,2025-03-31,47199.83,Denied,Accident
19439,23957,2025-10-04,40077.03,Approved,Death
19440,27428,2024-05-03,16697.8,Pending,Medical
19441,13336,2024-04-02,2818.62,Pending,Medical
19442,4435,2024-06-29,35775.16,Pending,Medical
19443,9372,2024-08-29,39342.95,Pending,Theft
19444,31345,2025-08-21,4143.29,Pending,Theft
19445,24184,2025-03-11,42160.94,Approved,Accident
19446,4786,2025-01-05,49044.22,Denied,Medical
19447,22741,2025-02-12,27314.48,Denied,Theft
19448,24478,2026-02-13,17415.74,Pending,Medical
19449,29599,2026-01-29,20570.84,Pending,Death
19450,15820,2024-05-03,41696.58,Denied,Death
19451,39025,2024-09-11,35646.84,Pending,Theft
19452,26580,2024-10-29,9883.14,Approved,Death
19453,33366,2026-01-06,41309.05,Pending,Accident
19454,25986,2024-06-26,15087.56,Denied,Theft
19455,18760,2025-09-25,17636.54,Approved,Accident
19456,7015,2024-10-15,6208.23,Approved,Death
19457,20317,2025-06-28,41132.51,Denied,Medical
19458,14810,2024-11-30,36185.05,Pending,Theft
19459,2672,2025-01-04,35122.22,Pending,Accident
19460,27207,2024-08-09,42712.41,Pending,Theft
19461,32267,2025-10-15,22626.29,Denied,Death
19462,23594,2025-11-23,38083.95,Pending,Medical
19463,33652,2024-05-03,35212.88,Denied,Medical
19464,10802,2025-12-10,16887.99,Approved,Theft
19465,35844,2025-03-02,20622.18,Denied,Death
19466,28485,2025-05-11,6361.12,Pending,Accident
19467,3046,2024-03-23,45004.9,Pending,Medical
19468,12703,2025-11-19,4453.23,Denied,Accident
19469,9371,2024-06-18,34683.14,Pending,Medical
19470,32348,2026-03-10,47823.41,Denied,Accident
19471,31215,2025-05-05,2408.95,Denied,Medical
19472,703,2025-05-20,16896.05,Approved,Theft
19473,1164,2024-04-15,33971.98,Pending,Accident
19474,16594,2025-12-02,2726.19,Pending,Medical
19475,2193,2024-07-01,43628.65,Pending,Death
19476,15677,2025-10-12,33849.75,Pending,Medical
19477,9781,2025-10-04,44080.91,Approved,Theft
19478,39611,2025-07-17,4636.52,Approved,Accident
19479,17746,2025-05-22,32972.47,Pending,Theft
19480,38011,2025-01-31,45025.12,Pending,Theft
19481,37601,2024-10-26,19415.03,Pending,Theft
19482,11294,2024-07-18,13851.55,Pending,Theft
19483,5610,2025-06-25,23878.46,Denied,Theft
19484,17333,2025-11-24,41491.3,Approved,Death
19485,29513,2024-10-02,27731.88,Pending,Death
19486,29270,2025-09-02,4928.24,Approved,Medical
19487,22834,2025-04-03,49467.72,Approved,Accident
19488,6543,2025-09-27,16081.57,Denied,Theft
19489,33351,2025-07-18,36216.93,Pending,Accident
19490,34655,2024-05-24,18205.77,Denied,Medical
19491,10217,2025-06-11,22146.83,Approved,Medical
19492,36534,2026-02-11,16888.04,Pending,Accident
19493,28289,2024-08-11,24487.24,Approved,Death
19494,37219,2024-03-22,44550.06,Denied,Medical
19495,32248,2024-05-29,6320.08,Denied,Theft
19496,9394,2024-07-15,21086.55,Denied,Medical
19497,22490,2024-05-23,26400.56,Pending,Accident
19498,8895,2025-08-09,46496.31,Approved,Death
19499,3723,2024-11-16,38992.61,Denied,Medical
19500,1308,2025-03-21,2537.36,Pending,Medical
19501,14414,2026-03-16,47741.8,Approved,Death
19502,21705,2025-01-21,48989.71,Denied,Death
19503,10303,2025-03-16,19044.64,Denied,Death
19504,23386,2025-06-02,47523.47,Pending,Accident
19505,26282,2024-04-06,4877.65,Pending,Theft
19506,16635,2026-01-22,35918.22,Denied,Death
19507,23455,2025-06-26,34613.1,Approved,Accident
19508,37044,2025-07-22,45556.33,Approved,Theft
19509,9082,2025-12-30,46526.39,Pending,Medical
19510,3365,2024-03-30,7128.3,Denied,Medical
19511,26440,2024-10-31,32450.73,Denied,Theft
19512,5141,2025-08-15,16532.5,Approved,Medical
19513,37783,2025-04-16,36375.92,Pending,Death
19514,25011,2025-07-13,45498.4,Pending,Accident
19515,3393,2025-03-02,9863.44,Denied,Medical
19516,5412,2024-06-10,7274.65,Pending,Death
19517,11547,2025-02-05,34608.66,Denied,Death
19518,26712,2025-12-20,11490.41,Denied,Accident
19519,1233,2025-03-25,4696.25,Denied,Death
19520,37160,2025-01-26,21535.22,Pending,Accident
19521,13039,2025-08-25,38651.48,Pending,Death
19522,2705,2024-07-03,49817.07,Approved,Death
19523,38832,2024-05-18,26606.95,Pending,Accident
19524,17827,2024-05-16,47962.35,Pending,Accident
19525,35293,2024-04-01,2439.86,Pending,Accident
19526,18050,2025-07-25,29327.73,Approved,Medical
19527,7354,2024-11-02,15794.62,Pending,Theft
19528,32974,2025-05-05,21418.8,Denied,Accident
19529,14905,2025-07-11,47484.25,Approved,Death
19530,30638,2025-10-26,45440.18,Denied,Theft
19531,28512,2025-01-23,46320.55,Pending,Accident
19532,26619,2025-10-11,5888.02,Approved,Accident
19533,31543,2026-03-05,24799.84,Approved,Theft
19534,9706,2025-05-06,2708.2,Denied,Medical
19535,11740,2024-10-10,11278.15,Pending,Accident
19536,27862,2026-02-11,38782.33,Approved,Theft
19537,28694,2024-10-26,38523.86,Pending,Accident
19538,8396,2024-11-28,47438.61,Approved,Accident
19539,13678,2026-01-09,18681.31,Pending,Death
19540,22601,2025-09-10,44388.83,Denied,Accident
19541,1587,2025-03-15,20238.72,Pending,Death
19542,2580,2025-03-07,35831.68,Pending,Death
19543,21157,2025-07-03,12332.31,Pending,Theft
19544,22701,2025-11-02,2348.96,Pending,Death
19545,22976,2025-08-24,7741.79,Approved,Accident
19546,29501,2026-01-10,7903.28,Denied,Accident
19547,30877,2025-12-20,5512.47,Approved,Medical
19548,27255,2025-11-07,40131.07,Pending,Medical
19549,9310,2026-01-12,7042.28,Pending,Theft
19550,12874,2024-10-26,44597.16,Approved,Death
19551,8918,2024-10-05,6170.03,Denied,Death
19552,5070,2025-01-31,40439.88,Pending,Theft
19553,1712,2025-03-22,6564.99,Approved,Medical
19554,8935,2024-10-13,34034.28,Denied,Death
19555,36300,2025-10-26,29607.15,Denied,Medical
19556,37376,2025-03-21,30290.15,Denied,Medical
19557,31762,2024-12-17,33308.34,Approved,Accident
19558,30108,2025-09-24,32145.68,Denied,Theft
19559,378,2025-07-16,35858.11,Approved,Accident
19560,33589,2025-09-23,29715.16,Pending,Medical
19561,28938,2024-12-02,35680.25,Pending,Theft
19562,27688,2024-06-05,41679.63,Denied,Theft
19563,24287,2026-02-05,48716.55,Pending,Death
19564,3120,2024-08-31,13561.14,Pending,Theft
19565,37002,2024-10-31,31892.87,Approved,Death
19566,39551,2024-08-17,2921.67,Denied,Theft
19567,19740,2025-01-22,4451.54,Pending,Medical
19568,33125,2024-04-24,45436.35,Pending,Theft
19569,15564,2026-01-02,32750.0,Approved,Accident
19570,23472,2024-08-10,26606.06,Pending,Theft
19571,25723,2025-11-08,14669.01,Approved,Accident
19572,38849,2024-07-03,30623.78,Denied,Death
19573,15362,2025-12-04,10606.03,Pending,Accident
19574,34858,2024-11-03,7695.92,Denied,Medical
19575,25303,2024-06-22,43244.43,Denied,Medical
19576,27815,2024-06-10,43920.73,Approved,Theft
19577,34480,2025-02-04,44604.74,Pending,Medical
19578,23061,2024-11-20,17088.19,Approved,Medical
19579,17396,2025-10-09,42606.25,Pending,Medical
19580,25023,2025-10-18,26408.19,Pending,Medical
19581,37437,2024-12-09,38211.07,Pending,Theft
19582,25043,2025-10-05,49957.42,Approved,Theft
19583,16703,2024-11-13,47473.01,Pending,Medical
19584,21652,2024-05-12,19120.5,Approved,Theft
19585,32036,2025-01-19,9190.05,Pending,Medical
19586,16711,2024-06-07,28791.87,Approved,Accident
19587,34057,2025-09-13,6530.63,Approved,Death
19588,11784,2025-05-09,38492.7,Denied,Theft
19589,15530,2024-04-29,200.12,Denied,Theft
19590,10300,2024-10-08,18667.12,Denied,Death
19591,31830,2025-02-25,4048.54,Denied,Theft
19592,24124,2025-06-09,6038.74,Pending,Death
19593,6268,2024-08-13,34246.91,Pending,Medical
19594,8889,2024-06-02,24916.69,Approved,Death
19595,11105,2024-11-06,22774.07,Approved,Medical
19596,38467,2025-07-02,32568.38,Denied,Theft
19597,2828,2024-12-19,41107.99,Pending,Theft
19598,8005,2025-09-07,32556.54,Pending,Medical
19599,22044,2025-02-02,19097.71,Approved,Medical
19600,14156,2026-02-04,23941.06,Denied,Accident
19601,18621,2024-04-08,3555.04,Pending,Accident
19602,31604,2024-08-25,41217.19,Pending,Accident
19603,16088,2024-08-02,19983.55,Denied,Theft
19604,11373,2025-04-12,23644.73,Pending,Medical
19605,12817,2024-10-20,18296.86,Pending,Accident
19606,16988,2024-08-02,19002.1,Pending,Theft
19607,7305,2025-07-20,13482.02,Approved,Accident
19608,342,2024-08-12,294.01,Denied,Accident
19609,10626,2025-05-05,33818.84,Approved,Theft
19610,33422,2025-10-22,40618.55,Pending,Accident
19611,22233,2025-04-23,5071.59,Approved,Theft
19612,35890,2024-08-18,6582.02,Pending,Theft
19613,11702,2024-09-07,26288.33,Denied,Death
19614,24984,2024-11-12,8476.95,Denied,Medical
19615,6317,2024-09-26,11735.06,Pending,Theft
19616,1261,2025-08-28,41792.92,Pending,Theft
19617,24470,2025-07-13,10614.03,Denied,Accident
19618,2651,2025-02-25,3119.1,Denied,Medical
19619,19637,2025-11-22,31996.65,Pending,Theft
19620,18298,2024-05-23,12165.66,Denied,Theft
19621,34113,2024-09-21,41116.17,Pending,Death
19622,23593,2025-10-21,21611.74,Pending,Death
19623,30081,2025-09-17,17908.17,Pending,Medical
19624,3030,2024-03-25,1960.71,Approved,Accident
19625,35942,2025-11-02,6309.65,Approved,Death
19626,25358,2025-05-04,41291.04,Pending,Medical
19627,38941,2024-08-25,23828.34,Denied,Accident
19628,18738,2024-03-22,1595.1,Pending,Medical
19629,32222,2025-12-05,49089.68,Denied,Death
19630,20831,2026-03-08,39978.04,Pending,Accident
19631,16331,2025-08-05,37486.76,Pending,Death
19632,28426,2024-12-01,11371.34,Pending,Death
19633,14518,2025-10-03,5086.67,Approved,Medical
19634,36907,2025-08-28,40815.34,Approved,Theft
19635,19863,2025-01-16,24419.76,Pending,Medical
19636,22158,2024-08-08,36318.46,Denied,Accident
19637,21738,2025-12-18,28523.48,Pending,Medical
19638,37408,2024-10-30,19262.69,Denied,Death
19639,21269,2024-09-15,26336.48,Approved,Accident
19640,19562,2025-02-20,45823.23,Approved,Death
19641,677,2025-10-06,17075.36,Pending,Medical
19642,22054,2025-07-31,40687.68,Denied,Medical
19643,19730,2024-10-19,31828.07,Approved,Theft
19644,34475,2025-09-06,41874.02,Approved,Theft
19645,3271,2025-06-30,22724.1,Approved,Theft
19646,32934,2025-06-30,22762.53,Approved,Accident
19647,24857,2024-08-14,4803.28,Denied,Theft
19648,25197,2025-04-18,41149.45,Approved,Accident
19649,938,2025-02-11,7892.7,Approved,Death
19650,25235,2026-02-20,14480.06,Pending,Medical
19651,5135,2024-05-07,5953.74,Approved,Theft
19652,20415,2025-10-11,47102.5,Denied,Medical
19653,34639,2025-12-12,44915.19,Approved,Accident
19654,34051,2025-02-25,18216.65,Approved,Accident
19655,17807,2025-07-21,37458.11,Denied,Accident
19656,23780,2024-04-28,5774.89,Approved,Medical
19657,31169,2026-03-15,33472.56,Approved,Theft
19658,39930,2025-07-04,3611.83,Denied,Medical
19659,2222,2025-09-22,14340.43,Pending,Medical
19660,26535,2025-05-05,30400.32,Pending,Accident
19661,17546,2024-10-05,18996.36,Denied,Death
19662,35440,2024-10-18,28799.02,Pending,Accident
19663,2101,2025-07-02,48549.42,Pending,Death
19664,12412,2026-01-13,7092.7,Approved,Medical
19665,22192,2025-12-11,46637.74,Approved,Theft
19666,13377,2025-01-27,6747.85,Approved,Theft
19667,11313,2025-04-27,11363.71,Pending,Accident
19668,20109,2024-12-05,22163.59,Approved,Medical
19669,15970,2025-02-13,8063.43,Approved,Death
19670,38139,2025-03-12,19759.3,Pending,Death
19671,19205,2024-05-01,13946.91,Pending,Accident
19672,3286,2025-05-12,6551.7,Denied,Medical
19673,14081,2024-08-22,17560.44,Approved,Death
19674,24271,2024-09-18,35682.67,Denied,Death
19675,20177,2024-05-06,39455.64,Approved,Accident
19676,317,2025-01-15,23041.31,Approved,Death
19677,18620,2024-09-05,38519.27,Denied,Death
19678,4592,2025-10-28,12639.22,Approved,Death
19679,10667,2025-02-14,43198.36,Approved,Death
19680,3953,2025-02-01,48440.48,Pending,Death
19681,35071,2025-11-04,4816.15,Denied,Medical
19682,30197,2024-10-01,15865.68,Pending,Accident
19683,7514,2025-12-23,24546.07,Pending,Medical
19684,15196,2026-03-08,15900.46,Pending,Medical
19685,34092,2025-07-11,21752.0,Denied,Medical
19686,34844,2025-01-09,12571.6,Pending,Theft
19687,30318,2025-09-16,4333.64,Pending,Medical
19688,36403,2025-05-22,20135.29,Pending,Accident
19689,23166,2025-09-21,10883.24,Pending,Medical
19690,30,2025-06-12,22960.75,Approved,Medical
19691,17483,2024-12-15,8659.77,Pending,Accident
19692,4731,2024-07-03,30721.0,Approved,Medical
19693,28405,2024-08-16,32623.05,Pending,Death
19694,35615,2025-07-28,6504.23,Denied,Theft
19695,25142,2024-10-23,8919.78,Denied,Death
19696,25046,2024-10-27,33088.47,Approved,Accident
19697,20743,2024-04-10,46439.57,Approved,Theft
19698,21044,2024-12-28,39818.89,Approved,Death
19699,31843,2025-03-12,23710.4,Denied,Accident
19700,21357,2024-07-11,49558.9,Approved,Death
19701,37690,2025-03-27,21560.95,Pending,Theft
19702,20801,2025-07-13,34381.38,Approved,Theft
19703,18128,2025-12-05,32410.4,Pending,Medical
19704,20391,2025-01-31,24022.34,Pending,Theft
19705,28796,2025-03-15,12818.3,Approved,Medical
19706,14,2025-10-06,30739.53,Approved,Death
19707,18138,2024-06-29,30749.62,Denied,Death
19708,9221,2024-04-11,32432.91,Denied,Accident
19709,39502,2025-05-06,35703.45,Denied,Medical
19710,17228,2026-01-21,45958.98,Approved,Death
19711,4628,2025-08-20,37720.21,Approved,Accident
19712,11776,2024-03-22,2967.66,Pending,Theft
19713,30281,2025-03-02,7950.79,Approved,Death
19714,19339,2024-04-22,32512.87,Approved,Death
19715,18510,2024-03-21,2523.23,Denied,Theft
19716,10570,2024-04-24,13053.63,Denied,Theft
19717,23036,2025-02-02,19113.78,Approved,Theft
19718,16154,2025-03-12,17834.83,Pending,Medical
19719,16521,2025-07-31,258.2,Approved,Theft
19720,27056,2025-06-23,21800.84,Pending,Accident
19721,21156,2025-12-13,47884.65,Approved,Death
19722,8369,2025-05-09,34631.41,Denied,Theft
19723,5962,2025-07-15,27829.29,Denied,Death
19724,22268,2025-09-21,25992.69,Pending,Death
19725,32579,2024-06-30,4529.25,Approved,Death
19726,1019,2024-03-27,22535.2,Pending,Accident
19727,16326,2025-04-03,34023.09,Denied,Accident
19728,36985,2026-02-18,873.58,Approved,Death
19729,6797,2025-11-04,43204.79,Approved,Medical
19730,8842,2025-09-26,44421.94,Denied,Medical
19731,19730,2026-02-02,26179.07,Denied,Medical
19732,7508,2024-06-17,11077.42,Pending,Theft
19733,35832,2024-07-10,33507.16,Denied,Death
19734,296,2024-09-08,37013.61,Denied,Theft
19735,31028,2025-08-04,17671.57,Pending,Medical
19736,80,2025-04-10,17332.94,Denied,Medical
19737,29712,2026-02-20,25072.77,Denied,Death
19738,23534,2024-04-07,30374.53,Denied,Death
19739,19682,2025-08-29,32335.41,Pending,Medical
19740,7563,2025-11-09,28924.24,Denied,Theft
19741,28100,2025-02-25,10195.19,Approved,Accident
19742,1551,2025-04-15,8780.49,Approved,Theft
19743,29446,2025-06-28,38062.22,Denied,Accident
19744,29414,2024-09-05,30163.01,Pending,Theft
19745,32738,2024-04-13,39788.99,Approved,Medical
19746,4701,2025-08-21,48115.15,Denied,Accident
19747,38230,2024-10-01,14917.17,Pending,Medical
19748,20630,2024-08-06,31400.22,Pending,Medical
19749,3262,2024-10-20,48843.45,Denied,Death
19750,19301,2024-05-28,2158.34,Denied,Theft
19751,15576,2024-11-27,19976.76,Approved,Medical
19752,17304,2024-08-25,49557.04,Denied,Accident
19753,16280,2024-06-10,29463.83,Pending,Death
19754,6139,2026-02-19,16631.79,Pending,Death
19755,30036,2025-02-22,25793.14,Denied,Death
19756,31785,2024-06-27,9501.39,Pending,Accident
19757,19024,2024-11-16,22938.95,Approved,Accident
19758,31549,2025-01-06,22027.8,Denied,Accident
19759,1922,2024-03-21,29804.81,Denied,Theft
19760,36764,2025-03-27,28738.0,Denied,Medical
19761,6361,2024-06-14,8610.03,Denied,Theft
19762,23170,2026-01-11,43396.62,Denied,Death
19763,8853,2025-10-07,23576.2,Approved,Accident
19764,7812,2024-05-16,3361.85,Pending,Accident
19765,20281,2024-03-28,43577.34,Denied,Theft
19766,1145,2025-10-23,46025.61,Denied,Theft
19767,28424,2024-09-08,10222.01,Approved,Death
19768,9892,2024-12-10,37996.06,Denied,Death
19769,16482,2024-09-27,14008.25,Approved,Death
19770,3658,2024-10-12,35407.9,Pending,Medical
19771,23673,2024-04-17,25456.15,Pending,Accident
19772,36969,2025-03-18,9764.74,Pending,Theft
19773,36191,2025-05-30,32038.93,Denied,Death
19774,14254,2025-01-07,31321.14,Approved,Theft
19775,26055,2024-05-23,43651.24,Approved,Accident
19776,10102,2025-06-14,1651.78,Pending,Accident
19777,38817,2025-11-30,25735.3,Pending,Death
19778,13199,2024-07-07,42089.13,Denied,Medical
19779,17421,2025-03-05,8748.39,Pending,Medical
19780,10002,2024-03-26,43666.29,Pending,Medical
19781,20669,2024-05-30,16497.85,Pending,Death
19782,21379,2024-08-30,29319.92,Denied,Medical
19783,26763,2025-03-11,37288.77,Approved,Death
19784,16911,2024-11-20,38180.39,Denied,Accident
19785,24087,2026-03-03,15895.85,Denied,Theft
19786,24812,2025-04-30,28273.89,Denied,Theft
19787,26061,2025-08-23,10685.05,Pending,Theft
19788,28451,2024-12-09,31339.64,Approved,Theft
19789,24281,2025-01-12,5126.29,Denied,Accident
19790,4286,2025-09-16,25708.01,Approved,Death
19791,12543,2025-10-29,30062.34,Approved,Theft
19792,8966,2025-07-17,8110.52,Denied,Death
19793,1716,2024-09-08,10363.5,Approved,Accident
19794,13211,2025-09-14,11121.06,Denied,Accident
19795,8050,2024-07-06,26452.66,Denied,Medical
19796,31530,2024-11-04,49107.91,Pending,Accident
19797,36422,2025-12-06,48261.24,Approved,Accident
19798,35303,2025-08-24,20975.82,Approved,Medical
19799,1119,2025-03-17,8535.32,Approved,Accident
19800,3824,2025-05-14,7540.8,Denied,Theft
19801,14226,2025-06-23,37351.54,Approved,Theft
19802,35945,2024-03-22,11140.99,Pending,Accident
19803,30457,2024-12-25,36781.18,Approved,Death
19804,13723,2025-03-24,22664.88,Pending,Accident
19805,30770,2024-10-02,26204.88,Pending,Theft
19806,30494,2024-11-03,5294.05,Approved,Theft
19807,27015,2025-08-06,37248.94,Pending,Medical
19808,24849,2024-04-23,23608.98,Denied,Medical
19809,8252,2024-09-11,44780.36,Pending,Medical
19810,16620,2025-11-07,11706.96,Approved,Death
19811,28759,2024-11-10,32014.41,Approved,Theft
19812,14915,2026-02-03,16888.42,Denied,Theft
19813,35520,2025-03-22,20219.55,Pending,Death
19814,39546,2025-01-03,26858.81,Denied,Theft
19815,23483,2024-12-30,17779.11,Approved,Theft
19816,30725,2024-05-06,42335.44,Approved,Medical
19817,24324,2024-05-22,25527.89,Denied,Medical
19818,23521,2026-03-11,10588.3,Denied,Death
19819,11856,2024-09-30,34203.26,Denied,Medical
19820,6747,2026-01-15,10285.62,Approved,Theft
19821,24883,2025-02-01,34613.31,Pending,Death
19822,23314,2025-03-11,44872.25,Pending,Accident
19823,19356,2025-02-05,30282.21,Pending,Theft
19824,23568,2024-09-22,25701.94,Approved,Accident
